Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap(Billions),PE Ratio (TTM)
PAGS,PagSeguro Digital Ltd.,10.33,0.71,7.38,3528000.0,4157000.0,3.405,12.01
AXS,AXIS Capital Holdings Limited,63.47,4.34,7.34,1388000.0,458642.0,5.374,15.56
PKG,Packaging Corporation of America,138.62,9.47,7.33,1253000.0,675454.0,12.827,12.62
NET,"Cloudflare, Inc.",49.52,3.36,7.28,5397000.0,5233000.0,16.274,
GNENF,"Ganfeng Lithium Group Co., Ltd.",9.5,0.64,7.22,39376.0,9818.0,23.721,7.85
FGEN,"FibroGen, Inc.",22.11,1.46,7.07,1161000.0,831059.0,2.077,
MLCO,Melco Resorts & Entertainment Limited,13.58,0.89,7.01,5708000.0,5675000.0,6.044,
MDB,"MongoDB, Inc.",208.23,13.09,6.71,1851000.0,2075000.0,14.427,
EXTR,"Extreme Networks, Inc.",17.57,1.07,6.48,3414000.0,1308000.0,2.308,65.07
CHFLF,China Feihe Limited,0.958,0.058,6.44,9347000.0,1015000.0,9.786,10.64
ALGM,"Allegro MicroSystems, Inc.",35.43,2.14,6.43,2400000.0,1210000.0,6.778,57.15
FL,"Foot Locker, Inc.",43.3,2.59,6.36,4213000.0,2504000.0,4.041,9.73
BILL,"Bill.com Holdings, Inc.",113.43,6.72,6.3,1780000.0,1971000.0,11.986,
RGEN,Repligen Corporation,193.04,11.22,6.17,482094.0,588655.0,10.718,69.19
HCM,HUTCHMED (China) Limited,19.83,1.14,6.1,351890.0,614236.0,3.43,
LVS,Las Vegas Sands Corp.,58.37,3.35,6.09,22720000.0,5402000.0,44.604,24.14
TSCO,Tractor Supply Company,226.72,12.9,6.03,2294000.0,1102000.0,25.044,24.64
YUEIY,Yue Yuen Industrial (Holdings) Limited,8.26,0.47,6.03,241193.0,10926.0,2.715,22.32
LKNCY,Luckin Coffee Inc.,23.5,1.33,6.0,2059000.0,1769000.0,6.23,31.33
MBLY,Mobileye Global Inc.,35.97,2.02,5.95,6728000.0,2023000.0,28.845,
EVO,Evotec SE,10.34,0.58,5.94,36620.0,72086.0,3.796,517.0
WDC,Western Digital Corporation,43.76,2.45,5.93,6796000.0,4842000.0,13.9,15.35
LGGNF,Legal & General Group Plc,3.25,0.18,5.86,33161.0,34714.0,20.32,7.74
CRS,Carpenter Technology Corporation,46.48,2.54,5.78,797861.0,289570.0,2.252,
MUR,Murphy Oil Corporation,45.35,2.47,5.76,4183000.0,1509000.0,7.05,7.6
CRM,"Salesforce, Inc.",165.09,8.92,5.71,13149000.0,9729000.0,165.09,634.96
BX,Blackstone Inc.,93.81,4.95,5.57,6934000.0,5573000.0,112.505,26.58
PCTY,Paylocity Holding Corporation,204.99,10.81,5.57,448153.0,455318.0,11.413,130.57
USNZY,Usinas Siderúrgicas de Minas Gerais S.A.,1.726,0.091,5.57,62347.0,57142.0,2.18,2.3
SNOW,Snowflake Inc.,152.45,8.01,5.55,4398000.0,5472000.0,49.486,
CVE,Cenovus Energy Inc.,20.16,1.03,5.38,6351000.0,6378000.0,38.732,10.34
SNAP,Snap Inc.,10.19,0.52,5.38,29518000.0,30519000.0,16.437,
CD,Chindata Group Holdings Limited,8.93,0.45,5.31,1321000.0,1751000.0,3.276,34.35
VIPS,Vipshop Holdings Limited,15.88,0.8,5.31,3814000.0,5807000.0,9.69,17.45
HRI,Herc Holdings Inc.,152.89,7.7,5.3,376310.0,169450.0,4.473,15.26
TENB,"Tenable Holdings, Inc.",40.5,2.0,5.19,628600.0,829711.0,4.557,
SHECY,"Shin-Etsu Chemical Co., Ltd.",35.41,1.73,5.14,182276.0,126898.0,57.296,11.35
MELI,"MercadoLibre, Inc.",1188.58,57.94,5.12,825603.0,602091.0,59.78,217.69
GOCO,"GoHealth, Inc.",14.1,0.68,5.07,26870.0,118473.0,3.029,
TWLO,Twilio Inc.,59.42,2.86,5.06,3781000.0,4856000.0,10.953,
ZI,ZoomInfo Technologies Inc.,27.5,1.31,5.0,3183000.0,5547000.0,11.66,40.44
CVT,Cvent Holding Corp.,6.93,0.33,5.0,349353.0,486516.0,3.381,
VTYX,"Ventyx Biosciences, Inc.",38.0,1.79,4.94,1109000.0,595801.0,2.152,
BYDDY,BYD Company Limited,62.08,2.88,4.86,272831.0,210286.0,108.86,62.08
CVX,Chevron Corporation,187.79,8.71,4.86,14000000.0,7809000.0,363.118,10.68
AXTA,Axalta Coating Systems Ltd.,28.76,1.33,4.85,5234000.0,1928000.0,6.345,32.31
SID,Companhia Siderúrgica Nacional,3.68,0.17,4.84,3580000.0,3802000.0,5.106,10.22
PANW,"Palo Alto Networks, Inc.",159.11,7.33,4.83,6780000.0,4447000.0,48.108,
XPEV,XPeng Inc.,10.24,0.47,4.81,16680000.0,33008000.000000004,8.773,
LILAK,Liberty Latin America Ltd.,9.82,0.45,4.8,2076000.0,1234000.0,2.135,
TME,Tencent Music Entertainment Group,9.0,0.41,4.77,6740000.0,12475000.0,15.256,32.14
SRAD,Sportradar Group AG,12.3,0.56,4.77,167709.0,214680.0,3.652,64.74
ABNB,"Airbnb, Inc.",109.42,4.98,4.77,5190000.0,6218000.0,69.282,45.78
GPI,"Group 1 Automotive, Inc.",206.44,9.36,4.75,330688.0,190986.0,3.01,4.36
GTLB,GitLab Inc.,49.65,2.25,4.75,1678000.0,1959000.0,7.433,
CX,"CEMEX, S.A.B. de C.V.",5.32,0.24,4.72,6600000.0,4597000.0,7.708,1.38
GELYF,Geely Automobile Holdings Limited,1.645,0.074,4.71,142104.0,53531.0,16.544,27.42
LILA,Liberty Latin America Ltd.,9.81,0.44,4.7,328578.0,265306.0,2.133,
SYNH,"Syneos Health, Inc.",36.17,1.61,4.66,1593000.0,1771000.0,3.722,13.55
NIO,NIO Inc.,12.17,0.54,4.64,51411000.0,55933000.0,20.33,
BYDDF,BYD Company Limited,31.03,1.37,4.62,171691.0,120145.0,108.604,62.06
VLO,Valero Energy Corporation,149.96,6.61,4.61,4687000.0,3857000.0,57.813,6.41
EPAM,"EPAM Systems, Inc.",344.17,15.13,4.6,263734.0,370739.0,19.794,50.54
AYX,"Alteryx, Inc.",55.34,2.41,4.55,722434.0,986637.0,3.824,
IFNNY,Infineon Technologies AG,36.83,1.6,4.55,124529.0,247508.0,47.955,20.46
GSAT,"Globalstar, Inc.",1.38,0.06,4.55,5040000.0,5485000.0,2.485,
APLS,"Apellis Pharmaceuticals, Inc.",52.78,2.29,4.54,1227000.0,1344000.0,5.836,
BHFAP,"Brighthouse Financial, Inc.",26.24,1.13,4.5,23347.0,37337.0,4.351,2.08
GELYY,Geely Automobile Holdings Limited,32.95,1.42,4.49,20042.0,20491.0,16.569,28.65
TXG,"10x Genomics, Inc.",48.03,2.03,4.41,880322.0,1359000.0,5.498,
RPD,"Rapid7, Inc.",36.5,1.54,4.41,696857.0,1143000.0,2.162,
ZS,"Zscaler, Inc.",125.19,5.28,4.4,2268000.0,2621000.0,18.054,
AGTI,"Agiliti, Inc.",18.33,0.77,4.38,465940.0,425413.0,2.444,65.46
ELAN,Elanco Animal Health Incorporated,13.88,0.58,4.36,9712000.0,6988000.0,6.582,
SU,Suncor Energy Inc.,34.6,1.44,4.34,3279000.0,5174000.0,46.676,8.3
NAVI,Navient Corporation,19.27,0.8,4.33,2248000.0,980160.0,2.613,5.21
WYNN,"Wynn Resorts, Limited",102.85,4.26,4.32,5047000.0,3126000.0,11.654,
ALGN,"Align Technology, Inc.",262.95,10.87,4.31,1177000.0,1086000.0,20.54,40.7
ESTC,Elastic N.V.,57.28,2.36,4.3,1077000.0,1540000.0,5.476,
MPC,Marathon Petroleum Corporation,135.35,5.54,4.27,3991000.0,3764000.0,63.433,6.08
SE,Sea Limited,67.0,2.74,4.26,3507000.0,5813000.0,37.636,
OSH,"Oak Street Health, Inc.",29.1,1.19,4.26,2877000.0,2246000.0,7.069,
FSLR,"First Solar, Inc.",175.43,7.17,4.26,2059000.0,2980000.0,18.702,208.85
TEAM,Atlassian Corporation,158.38,6.45,4.25,1933000.0,3621000.0,40.469,
CACI,CACI International Inc,303.81,12.31,4.22,349580.0,134668.0,7.139,19.36
ATI,ATI Inc.,36.3,1.47,4.22,1309000.0,1319000.0,4.698,191.05
KOS,Kosmos Energy Ltd.,8.15,0.33,4.22,6036000.0,5389000.0,3.716,8.49
RVNC,"Revance Therapeutics, Inc.",33.88,1.37,4.21,1601000.0,1535000.0,2.787,
BIO,"Bio-Rad Laboratories, Inc.",475.91,19.22,4.21,195867.0,208909.0,13.917,
CTLT,"Catalent, Inc.",52.27,2.11,4.21,2790000.0,3403000.0,9.407,23.33
APO,"Apollo Global Management, Inc.",70.43,2.83,4.19,3467000.0,2374000.0,42.258,10.34
MTDR,Matador Resources Company,68.74,2.76,4.18,1458000.0,981744.0,8.122,6.75
MEGEF,MEG Energy Corp.,15.55,0.62,4.15,144253.0,87219.0,4.634,7.2
CVI,"CVR Energy, Inc.",35.5,1.41,4.14,454477.0,779390.0,3.569,10.57
RBC,RBC Bearings Incorporated,243.5,9.62,4.11,161529.0,133963.0,7.066,70.38
FRSH,Freshworks Inc.,15.95,0.63,4.11,1377000.0,1365000.0,4.296,1.5
META,"Meta Platforms, Inc.",147.3,5.8,4.1,25431000.0,42554000.0,386.25,14.23
DT,"Dynatrace, Inc.",38.38,1.49,4.04,1340000.0,2001000.0,11.048,426.44
XOM,Exxon Mobil Corporation,117.76,4.55,4.02,20924000.0,17449000.0,484.97,9.61
CMC,Commercial Metals Company,55.34,2.13,4.0,946347.0,1021000.0,6.482,5.4
YY,JOYY Inc.,38.49,1.48,4.0,492732.0,669649.0,2.727,5.55
OXY,Occidental Petroleum Corporation,67.09,2.57,3.98,12530000.0,12687000.0,60.979,5.57
NOVT,Novanta Inc.,161.4,6.17,3.97,111135.0,149298.0,5.76,77.6
PR,Permian Resources Corporation,11.0,0.42,3.97,9098000.0,5919000.0,6.136,5.91
GLBE,Global-e Online Ltd.,26.74,1.02,3.97,984793.0,1208000.0,4.184,
DNPLY,"Dai Nippon Printing Co., Ltd.",12.02,0.45,3.94,27623.0,56444.0,6.386,9.24
ZM,"Zoom Video Communications, Inc.",71.58,2.69,3.9,2598000.0,3577000.0,20.924,32.24
NOK,Nokia Oyj,4.81,0.18,3.89,27227000.0,19813000.0,27.237,14.58
MRVL,"Marvell Technology, Inc.",44.39,1.65,3.86,10149000.0,11701000.0,37.874,
ISEE,"IVERIC bio, Inc.",21.84,0.81,3.85,1796000.0,2538000.0,2.928,
CVLT,"Commvault Systems, Inc.",60.9,2.24,3.82,288841.0,308795.0,2.712,108.75
NCNO,"nCino, Inc.",27.03,0.99,3.8,852895.0,717470.0,3.001,
PBF,PBF Energy Inc.,45.41,1.66,3.79,1908000.0,3621000.0,6.333,2.34
BL,"BlackLine, Inc.",69.74,2.54,3.78,356652.0,462108.0,4.169,
NOG,"Northern Oil and Gas, Inc.",33.32,1.21,3.77,1877000.0,1363000.0,2.84,3.41
PD,"PagerDuty, Inc.",28.37,1.03,3.77,1122000.0,1024000.0,2.553,
IPXHY,Inpex Corporation,11.63,0.42,3.75,164759.0,58145.0,15.461,5.99
IMO,Imperial Oil Limited,54.05,1.95,3.74,428802.0,498322.0,31.614,7.41
MRTX,"Mirati Therapeutics, Inc.",51.06,1.84,3.74,1342000.0,1936000.0,2.94,
RIG,Transocean Ltd.,6.66,0.24,3.74,26636000.0,22762000.0,4.808,
WRK,WestRock Company,38.05,1.37,3.73,1448000.0,1863000.0,9.684,10.48
HCP,"HashiCorp, Inc.",30.06,1.08,3.73,1093000.0,1555000.0,5.65,
WST,"West Pharmaceutical Services, Inc.",270.09,9.62,3.69,666922.0,726462.0,19.996,32.74
SHZHY,Shenzhou International Group Holdings Limited,13.8,0.49,3.68,18996.0,438963.0,20.744,40.59
RYCEY,Rolls-Royce Holdings plc,1.41,0.05,3.68,3260000.0,3050000.0,11.798,70.5
STNE,StoneCo Ltd.,11.6,0.41,3.66,6147000.0,5703000.0,3.626,
PK,Park Hotels & Resorts Inc.,14.19,0.5,3.65,6436000.0,3079000.0,3.191,54.58
SAUHY,Straumann Holding AG,13.66,0.48,3.64,30667.0,111481.0,21.704,41.39
IBP,"Installed Building Products, Inc.",108.2,3.8,3.64,259293.0,202304.0,3.095,17.12
WMS,"Advanced Drainage Systems, Inc.",92.95,3.25,3.62,596615.0,892098.0,7.701,17.15
CRWD,"CrowdStrike Holdings, Inc.",104.47,3.65,3.62,6057000.0,5251000.0,24.487,
THRM,Gentherm Incorporated,71.0,2.48,3.62,87800.0,156932.0,2.357,48.63
ESNT,Essent Group Ltd.,42.67,1.49,3.62,541705.0,405660.0,4.596,5.27
ABG,"Asbury Automotive Group, Inc.",200.63,6.99,3.61,341207.0,173893.0,4.441,5.58
WF,Woori Financial Group Inc.,32.83,1.14,3.6,33557.0,40662.0,7.964,3.38
LYG,Lloyds Banking Group plc,2.6,0.09,3.59,10152000.0,6742000.0,44.121,9.29
ARES,Ares Management Corporation,81.21,2.81,3.58,781927.0,1299000.0,24.036,90.23
COP,ConocoPhillips,124.65,4.28,3.56,5625000.0,6093000.0,155.323,8.96
DELHY,Delivery Hero SE,5.72,0.19,3.53,17358.0,43883.0,14.946,
REZI,"Resideo Technologies, Inc.",18.56,0.63,3.51,460973.0,796093.0,2.707,8.92
Z,"Zillow Group, Inc.",43.73,1.48,3.5,2588000.0,4052000.0,10.314,
PKX,POSCO Holdings Inc.,64.16,2.17,3.5,206689.0,224445.0,19.634,4.81
NXRT,"NexPoint Residential Trust, Inc.",48.58,1.64,3.49,108848.0,138355.0,2.507,48.58
SPLK,Splunk Inc.,95.56,3.22,3.49,1497000.0,2065000.0,15.643,
OII,"Oceaneering International, Inc.",20.49,0.69,3.48,1053000.0,1224000.0,2.054,
WING,Wingstop Inc.,155.46,5.23,3.48,422585.0,517870.0,4.651,110.26
MTG,MGIC Investment Corporation,14.33,0.48,3.47,5275000.0,3022000.0,4.256,5.37
PTON,"Peloton Interactive, Inc.",11.8,0.39,3.42,8697000.0,12214000.0,4.013,
HYMTF,Hyundai Motor Company,33.29,1.09,3.4,24350.0,2465.0,32.052,3.56
NXPI,NXP Semiconductors N.V.,180.02,5.92,3.4,2992000.0,2116000.0,46.649,17.97
TKR,The Timken Company,79.95,2.6,3.36,559273.0,536440.0,5.816,16.05
ALRM,"Alarm.com Holdings, Inc.",52.85,1.71,3.34,140603.0,269345.0,2.638,56.83
SAN,"Banco Santander, S.A.",3.45,0.11,3.29,5158000.0,4064000.0,58.427,5.95
BAP,Credicorp Ltd.,143.49,4.54,3.27,165253.0,383865.0,11.412,9.77
KKR,KKR & Co. Inc.,55.32,1.75,3.27,2711000.0,3212000.0,62.086,47.69
YOU,"Clear Secure, Inc.",30.18,0.95,3.25,1928000.0,1036000.0,4.6,
WBD,"Warner Bros. Discovery, Inc.",15.0,0.47,3.23,30598000.0,29560000.0,36.426,8.29
ZG,"Zillow Group, Inc.",42.47,1.33,3.23,506719.0,805731.0,10.315,
LTH,"Life Time Group Holdings, Inc.",18.21,0.57,3.23,747142.0,488919.0,3.536,
MRO,Marathon Oil Corporation,28.76,0.9,3.23,7435000.0,10779000.0,18.265,5.52
FORM,"FormFactor, Inc.",28.76,0.9,3.23,389422.0,629808.0,2.215,24.79
PCCYF,PetroChina Company Limited,0.5309,0.0166,3.23,1961000.0,206206.0,137.334,4.83
ATHM,Autohome Inc.,37.53,1.17,3.22,336916.0,733175.0,4.731,21.57
KGFHY,Kingfisher plc,6.74,0.21,3.22,47550.0,165632.0,6.53,8.53
ATKR,Atkore Inc.,124.61,3.86,3.2,395449.0,453388.0,4.968,6.11
